portal,id_aviso,url,fecha_scraping,operacion,tipo_propiedad,precio_valor,precio_moneda,precio_texto,expensas_valor,expensas_moneda,direccion,calle,altura,piso,barrio,barrio_raw,comuna,localidad,latitud,longitud,sup_total_m2,sup_cubierta_m2,ambientes,dormitorios,banos,cocheras,antiguedad_anios,es_a_estrenar,precio_m2,titulo,descripcion,detalles,amenities,pileta,parrilla,gimnasio,sum,losa_radiante,aire_acondicionado,apto_credito,apto_profesional,cochera_txt,baulera,seguridad,luminoso,balcon,a_reciclar,reciclado,credito_uva,frente,amoblado,patio_jardin,ascensor,profesional_renta
remax,56181cce-4991-4f8e-82d8-7525f3494e7d,https://www.remax.com.ar/listings/alquiler-de-local-deposito-en-zona-warnes-183m2,2026-08-13T22:41:43+00:00,alquiler,deposito,1500.0,USD,USD 1500.0,200000.0,ARS,Avenida Doctor Honorio Pueyrredón 1500,Avenida Doctor Honorio Pueyrredón,1500,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.6030865,-58.448826,183.0,183.0,,,0,,,,8.2,Alquiler de Local/Depósito en zona Warnes 183m2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,56129c1e-d6b8-4fec-a7c5-8c1a02112f9e,https://www.remax.com.ar/listings/alquiler-multiespacio-oficinas-excelente-ubicacion-7,2026-08-13T22:41:47+00:00,alquiler,oficina,330000.0,ARS,ARS 330000.0,216000.0,ARS,Avenida Callao 400,Avenida Callao,400,,balvanera,Balvanera,3.0,Capital Federal,-34.6035032,-58.3925224,2000.0,2000.0,,,0,,,,165.0,ALQUILER MULTIESPACIO OFICINAS EXCELENTE UBICACION,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,55e806c9-bc59-47a2-bab0-4c46c6d9291c,https://www.remax.com.ar/listings/alquiler-depto-4-ambientes-dep-recoleta-opc-coch,2026-08-13T22:41:47+00:00,alquiler,departamento_estandar,1300000.0,ARS,ARS 1300000.0,491000.0,ARS,Guido 1600,Guido,1600,,recoleta,Recoleta,2.0,Capital Federal,-34.5916059,-58.3882108,124.0,119.6,4.0,,3,,,,10483.87,ALQUILER DEPTO 4 AMBIENTES + DEP RECOLETA OPC COCH,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,55d05592-7f2e-4e37-8ad0-2138279e6028,https://www.remax.com.ar/listings/edificio-de-consultorios-oficinas-en-colegiales,2026-08-13T22:41:47+00:00,alquiler,consultorio,6500000.0,ARS,ARS 6500000.0,0.0,ARS,Zapata 600,Zapata,600,,colegiales,Colegiales,13.0,Capital Federal,-34.5708914,-58.4448759,300.0,300.0,7.0,,8,,,,21666.67,Edificio de Consultorios/ Oficinas en Colegiales,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,55cfafd6-6379-4d63-b2d6-c377850225fd,https://www.remax.com.ar/listings/alquiler-departamento-2-amb-en-belgrano,2026-08-13T22:41:47+00:00,alquiler,departamento_estandar,650000.0,ARS,ARS 650000.0,180000.0,ARS,Virrey Olaguer y Feliú 2600,Virrey Olaguer y Feliú,2600,,colegiales,Colegiales,13.0,Capital Federal,-34.5690013,-58.4536147,33.16,33.16,2.0,,1,,,,19601.93,Alquiler Departamento 2 amb. en Belgrano,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,5587e3ed-39f3-4807-9db0-94456a3d82c7,https://www.remax.com.ar/listings/alquiler-ph-1-ambiente-nunez-entrada-independiente,2026-08-13T22:41:47+00:00,alquiler,departamento_monoambiente,600000.0,ARS,ARS 600000.0,45000.0,ARS,Vedia 1600,Vedia,1600,,nunez,Nuñez,13.0,Capital Federal,-34.5360489,-58.4675108,42.0,27.0,1.0,,1,,,,14285.71,Alquiler PH 1 ambiente Nuñez Entrada independiente,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,55702477-a7e9-415f-9485-601904a36a75,https://www.remax.com.ar/listings/alquiler-monoambiente-c-balcon-parrilla-en-devoto,2026-08-13T22:41:47+00:00,alquiler,departamento_monoambiente,650000.0,ARS,ARS 650000.0,100000.0,ARS,Llavallol 4400,Llavallol,4400,,villa devoto,Villa Devoto,11.0,Capital Federal,-34.5922818,-58.5069543,38.0,35.0,1.0,,1,,,,17105.26,ALQUILER MONOAMBIENTE C/ BALCON PARRILLA EN DEVOTO,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,5560c684-8884-4ee8-bd58-e6466c4f1891,https://www.remax.com.ar/listings/estudio-premium-totalmente-equipado-caballito,2026-08-13T22:41:47+00:00,alquiler,departamento_estandar,890000.0,ARS,ARS 890000.0,90000.0,ARS,Rio de Janeiro 800,Rio de Janeiro,800,,caballito,Parque Centenario,6.0,Capital Federal,-34.6054134602,-58.431279659271,38.58,34.5,1.0,,1,,,,23068.95,Estudio Premium -TOTALMENTE equipado - Caballito,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
remax,5501294e-c975-4ad8-93af-fcf70727312d,https://www.remax.com.ar/listings/alquiler-2-ambientes-v-urquiza-cochera-amenities,2026-08-13T22:41:50+00:00,alquiler,departamento_estandar,900000.0,ARS,ARS 900000.0,300000.0,ARS,Av Olazabal 4500,Av Olazabal,4500,,villa urquiza,Villa Urquiza,12.0,Capital Federal,-34.572998396196,-58.480460643768,45.0,45.0,2.0,,1,1.0,,,20000.0,ALQUILER 2 AMBIENTES-V URQUIZA COCHERA AMENITIES,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
remax,54e6b61c-ad5b-4a3c-8cca-1d5caf3c26b3,https://www.remax.com.ar/listings/alquiler-monoambiente-37m2-balcon-cfte-devoto,2026-08-13T22:41:50+00:00,alquiler,departamento_monoambiente,650000.0,ARS,ARS 650000.0,125000.0,ARS,José Cubas 3300,José Cubas,3300,,villa devoto,Villa Devoto,11.0,Capital Federal,-34.5921405,-58.506339,37.0,32.0,1.0,,1,,,,17567.57,ALQUILER MONOAMBIENTE 37m2 BALCON CFTE DEVOTO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,54d80f1f-e9d6-4f4c-b93e-99c8f8b37fde,https://www.remax.com.ar/listings/monoamb-alquiler-villa-crespo-a-estrenar-amenities,2026-08-13T22:41:50+00:00,alquiler,departamento_monoambiente,700000.0,ARS,ARS 700000.0,83000.0,ARS,Camargo 200,Camargo,200,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.6026154,-58.4378259,36.59,28.57,1.0,,1,,,,19130.91,Monoamb Alquiler Villa Crespo A Estrenar Amenities,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,5471bbe1-f6a0-4493-95fa-7afd5b133f98,https://www.remax.com.ar/listings/alquiler-multiespacio-oficinas-excelente-ubicacion-5,2026-08-13T22:41:50+00:00,alquiler,oficina,300000.0,ARS,ARS 300000.0,183000.0,ARS,Avenida Callao 400,Avenida Callao,400,,balvanera,Balvanera,3.0,Capital Federal,-34.6035032,-58.3925224,2000.0,2000.0,,,0,,,,150.0,ALQUILER MULTIESPACIO OFICINAS EXCELENTE UBICACION,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,5471bb3c-bcf1-426d-a75c-0d381cef0ca1,https://www.remax.com.ar/listings/alquiler-local-flores,2026-08-13T22:41:50+00:00,alquiler,local,2000000.0,ARS,ARS 2000000.0,376568.0,ARS,Calle Doctor Juan Felipe Aranguren 2900,Calle Doctor Juan Felipe Aranguren,2900,,flores,Flores,7.0,Capital Federal,-34.6253919,-58.4725999,298.0,290.0,,,1,,,,6711.41,Alquiler local Flores,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,546a7d0e-3d04-4bf4-b623-071233fd13dd,https://www.remax.com.ar/listings/departamento-monoambiente-alquiler-balvanera,2026-08-13T22:41:53+00:00,alquiler,departamento_monoambiente,500000.0,ARS,ARS 500000.0,125000.0,ARS,Adolfo Alsina 2000,Adolfo Alsina,2000,,balvanera,Balvanera,3.0,Capital Federal,-34.6118269,-58.3951003,26.84,26.84,1.0,,1,,,,18628.91,DEPARTAMENTO MONOAMBIENTE ALQUILER BALVANERA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,545c3d22-18b6-4a4c-838e-6956898c026e,https://www.remax.com.ar/listings/alquiler-depto-2-amb-monserrat-c-balcon-luminoso,2026-08-13T22:41:53+00:00,alquiler,departamento_estandar,600000.0,ARS,ARS 600000.0,212518.0,ARS,Avenida Independencia 1500,Avenida Independencia,1500,,constitucion,Constitución,1.0,Capital Federal,-34.6180787,-58.3887476,43.87,41.27,2.0,,1,,,,13676.77,"ALQUILER DEPTO 2 AMB. MONSERRAT C/BALCÒN,LUMINOSO",,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
remax,544ca1d6-29b4-43b0-935c-086fe0347a7e,https://www.remax.com.ar/listings/alquiler-dpto-4-amb-tribunales-amplio-luminoso,2026-08-13T22:41:53+00:00,alquiler,departamento_estandar,950000.0,ARS,ARS 950000.0,292000.0,ARS,Talcahuano 900,Talcahuano,900,,retiro,Retiro,1.0,Capital Federal,-34.5978595,-58.3856422,70.34,70.34,4.0,,1,,,,13505.83,ALQUILER DPTO 4 AMB TRIBUNALES AMPLIO LUMINOSO,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
remax,54379ae0-c913-4263-a27a-5e746b7d1c10,https://www.remax.com.ar/listings/alquiler-de-lote-alberdi-4300-floresta-caba,2026-08-13T22:41:53+00:00,alquiler,terrenos_y_lotes,1750000.0,ARS,ARS 1750000.0,,ARS,Avenida Juan Bautista Alberdi 4300,Avenida Juan Bautista Alberdi,4300,,parque avellaneda,Parque Avellaneda,9.0,Capital Federal,-34.6405047,-58.4859498,440.0,0.0,,,0,,,,3977.27,ALQUILER DE LOTE - ALBERDI 4300 FLORESTA CABA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,53fd4db2-72e5-47f9-8d21-9879235d0860,https://www.remax.com.ar/listings/alquiler-monoambiente-villa-crespo-con-balcon-1,2026-08-13T22:41:53+00:00,alquiler,departamento_monoambiente,800000.0,ARS,ARS 800000.0,100000.0,ARS,Loyola 900,Loyola,900,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.5922854,-58.4386059,36.0,33.0,1.0,,1,,,,22222.22,ALQUILER MONOAMBIENTE VILLA CRESPO CON BALCÓN,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,53e9480e-3465-4f41-a73c-a1ef1cddce19,https://www.remax.com.ar/listings/alquiler-local-comercial-monserrat,2026-08-13T22:41:53+00:00,alquiler,local,700000.0,ARS,ARS 700000.0,,ARS,Avenida Hipólito Yrigoyen 800,Avenida Hipólito Yrigoyen,800,,monserrat,Monserrat,1.0,Capital Federal,-34.6094465,-58.3776218,52.0,52.0,,,1,,,,13461.54,ALQUILER LOCAL COMERCIAL MONSERRAT,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,53c54439-c654-410b-8acd-542ac2cad268,https://www.remax.com.ar/listings/alquiler-duplex-3-ambientes-con-cochera-y-balcon,2026-08-13T22:41:53+00:00,alquiler,departamento_duplex,1200000.0,ARS,ARS 1200000.0,223000.0,ARS,Helguera 2700,Helguera,2700,,villa del parque,Villa del Parque,11.0,Capital Federal,-34.6034703,-58.4918806,57.0,54.0,3.0,,1,1.0,,,21052.63,Alquiler Dúplex 3 Ambientes con Cochera y Balcón,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
remax,53c2fc26-4fd6-48ee-ac4d-ed4975786516,https://www.remax.com.ar/listings/alquiler-3-amb-luminoso-con-balcon-y-lavadero,2026-08-13T22:41:53+00:00,alquiler,departamento_estandar,1300000.0,ARS,ARS 1300000.0,125000.0,ARS,Francisco Acuña de Figueroa 700,Francisco Acuña de Figueroa,700,,almagro,Almagro,5.0,Capital Federal,-34.6023047,-58.4223375,62.0,58.0,3.0,,1,,,,20967.74,"Alquiler 3 amb luminoso con balcon y lavadero,",,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
remax,53aea57c-2705-41cc-9315-4ab2cad0868a,https://www.remax.com.ar/listings/alquiler-monoambiente-parque-chas,2026-08-13T22:41:53+00:00,alquiler,departamento_estandar,700000.0,ARS,ARS 700000.0,70000.0,ARS,Llerena 2400,Llerena,2400,,parque chas,Parque Chas,15.0,Capital Federal,-34.5840206,-58.473281,45.0,42.0,1.0,,1,,,,15555.56,ALQUILER MONOAMBIENTE PARQUE CHAS,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,53aca2a0-f013-4cc6-ac6c-8b3bcf13e385,https://www.remax.com.ar/listings/alquiler-palermo-monoambiente-42m2-balcon-aptoprof,2026-08-13T22:41:53+00:00,alquiler,departamento_estandar,850000.0,ARS,ARS 850000.0,245000.0,ARS,Cerviño 3900,Cerviño,3900,,,Botánico,,Capital Federal,-34.578669002999,-58.413765909694,41.84,38.65,1.0,,1,,,,20315.49,ALQUILER PALERMO MONOAMBIENTE 42m2 BALCON APTOPROF,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,539d2dba-da63-4368-8d86-110852428245,https://www.remax.com.ar/listings/alquiledepto-2-ambientes-con-patio-y-quincho-nunez,2026-08-13T22:41:57+00:00,alquiler,departamento_semipiso,1000000.0,ARS,ARS 1000000.0,295000.0,ARS,Guayrá 2100,Guayrá,2100,,nunez,Nuñez,13.0,Capital Federal,-34.5518029,-58.4629447,74.1,42.57,2.0,,1,,,,13495.28,Alquiledepto 2 ambientes con patio y quincho Nuñez,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
remax,5373d122-12b8-4fba-b82a-7dc095d79b10,https://www.remax.com.ar/listings/alquiler-monoambiente-microcentro-1,2026-08-13T22:41:57+00:00,alquiler,departamento_monoambiente,450000.0,ARS,ARS 450000.0,110000.0,ARS,Viamonte 900,Viamonte,900,,san nicolas,San Nicolás,1.0,Capital Federal,-34.6001059,-58.3804873,24.14,21.07,1.0,,1,,,,18641.26,ALQUILER MONOAMBIENTE MICROCENTRO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,5346e172-be32-49fc-9523-5259f962c78e,https://www.remax.com.ar/listings/alquiler-2-ambtes-c-gran-balcon-terraza-al-frente,2026-08-13T22:41:57+00:00,alquiler,departamento_estandar,650000.0,ARS,ARS 650000.0,74000.0,ARS,Biarritz 2300,Biarritz,2300,,villa gral. mitre,Villa General Mitre,11.0,Capital Federal,-34.6050814,-58.4763978,61.15,46.76,2.0,,1,,,,10629.6,Alquiler 2 ambtes c/gran balcón terraza al frente,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
remax,530939f6-d36d-4a8f-8daf-0e8b8cc07617,https://www.remax.com.ar/listings/alquiler-3-amb-balcon-cochera-belgrano-r,2026-08-13T22:41:57+00:00,alquiler,departamento_estandar,1600000.0,ARS,ARS 1600000.0,363000.0,ARS,Conesa 2100,Conesa,2100,,belgrano,Belgrano,13.0,Capital Federal,-34.5646412,-58.4628085,79.35,73.92,3.0,,1,1.0,,,20163.83,ALQUILER 3 AMB BALCON COCHERA BELGRANO R,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
remax,52e4fc06-d46b-4a7e-9c23-270b89016bed,https://www.remax.com.ar/listings/alquiler-2-ambientes-duplex-palermo-excelente,2026-08-13T22:41:57+00:00,alquiler,departamento_duplex,820000.0,ARS,ARS 820000.0,130000.0,ARS,Charcas 4900,Charcas,4900,,palermo,Palermo,14.0,Capital Federal,-34.5798736,-58.4282952,39.9,38.47,2.0,,2,,,,20551.38,ALQUILER-2 AMBIENTES-DUPLEX- PALERMO- EXCELENTE,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,52b46615-4dbf-45e5-b98f-2581d611dd70,https://www.remax.com.ar/listings/alquile-parque-patricios-monoambiente-balcon-sum,2026-08-13T22:42:01+00:00,alquiler,departamento_monoambiente,550000.0,ARS,ARS 550000.0,0.0,ARS,Avenida Jujuy 1800,Avenida Jujuy,1800,,parque patricios,Parque Patricios,4.0,Capital Federal,-34.6324388,-58.4000144,29.0,29.0,1.0,,1,,,,18965.52,ALQUILE PARQUE PATRICIOS MONOAMBIENTE BALCON SUM,,,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,52994442-8397-4b61-9fef-0172bff2277c,https://www.remax.com.ar/listings/alquiler-monoambiente-divisible-1,2026-08-13T22:42:01+00:00,alquiler,departamento_monoambiente,550000.0,ARS,ARS 550000.0,202000.0,ARS,Salta 600,Salta,600,,monserrat,Monserrat,1.0,Capital Federal,-34.6162624,-58.383261,38.44,36.17,1.0,,1,,,,14308.01,Alquiler Monoambiente divisible,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,5296ddd2-0778-421e-8748-f98ff12f46a7,https://www.remax.com.ar/listings/alquiler-depto-3-amb-balcon-al-frente-caballito,2026-08-13T22:42:01+00:00,alquiler,departamento_estandar,1100000.0,ARS,ARS 1100000.0,180000.0,ARS,Federico García Lorca 100,Federico García Lorca,100,,caballito,Caballito,6.0,Capital Federal,-34.6203822,-58.4451687,69.54,61.79,3.0,,1,,,,15818.23,ALQUILER DEPTO 3 AMB. BALCÓN AL FRENTE - CABALLITO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
remax,5282b047-415d-4a8e-801d-b34bec69d649,https://www.remax.com.ar/listings/oficina-distrito-tecnologico-240m2-terraza-propia,2026-08-13T22:42:01+00:00,alquiler,oficina,3600000.0,ARS,ARS 3600000.0,350000.0,ARS,Avenida Caseros 2800,Avenida Caseros,2800,,parque patricios,Parque Patricios,4.0,Capital Federal,-34.6368573,-58.403164,310.0,240.0,,,3,,,,11612.9,OFICINA DISTRITO TECNOLOGICO 240M2 TERRAZA PROPIA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,5262e5b3-ae54-4433-92f2-1d1f8cc4407c,https://www.remax.com.ar/listings/alquiler-3-amb-con-balcon-v-crespo-cochera-opc,2026-08-13T22:42:01+00:00,alquiler,departamento_estandar,1300000.0,ARS,ARS 1300000.0,300000.0,ARS,Vera 900,Vera,900,,villa crespo,Villa Crespo,15.0,Capital Federal,-34.5950638,-58.4411688,55.97,53.63,3.0,,2,1.0,,,23226.73,Alquiler 3 amb con balcón V. Crespo. Cochera Opc.,,,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
remax,525a2feb-0bdb-4205-8d19-5fa2c542249a,https://www.remax.com.ar/listings/alquiler-monoambiente-nunez-a-estrenar,2026-08-13T22:42:01+00:00,alquiler,departamento_monoambiente,750000.0,ARS,ARS 750000.0,200000.0,ARS,Ramallo 1700,Ramallo,1700,,nunez,Nuñez,13.0,Capital Federal,-34.5395525,-58.466216,39.0,39.0,1.0,,1,,,,19230.77,ALQUILER MONOAMBIENTE NUÑEZ A ESTRENAR,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,525814af-c66e-4219-a03d-ec22300ecce3,https://www.remax.com.ar/listings/local-1-plata-alquiler-comercial-almagro-2-banos,2026-08-13T22:42:01+00:00,alquiler,local,1700000.0,ARS,ARS 1700000.0,70000.0,ARS,Avenida Hipólito Yrigoyen 3700,Avenida Hipólito Yrigoyen,3700,,almagro,Almagro,5.0,Capital Federal,-34.6146853,-58.4195684,66.0,66.0,,,2,,,,25757.58,LOCAL 1 PLATA ALQUILER COMERCIAL ALMAGRO 2 Baños,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,52464eb1-c9e6-4c8f-a2cd-370f0aca5f95,https://www.remax.com.ar/listings/alquiler-depto-3-ambientes-en-la-boca,2026-08-13T22:42:01+00:00,alquiler,departamento_estandar,750000.0,ARS,ARS 750000.0,250000.0,ARS,Avenida Almirante Brown 800,Avenida Almirante Brown,800,,la boca,La Boca,4.0,Capital Federal,-34.6321474,-58.3609142,53.0,53.0,3.0,,1,,,,14150.94,ALQUILER DEPTO 3 AMBIENTES EN LA BOCA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,523b67cb-7c6f-48bd-9890-b0f32d45184a,https://www.remax.com.ar/listings/alquiler-2-amb-luminoso-amenities-cochera-opc,2026-08-13T22:42:01+00:00,alquiler,departamento_estandar,850000.0,ARS,ARS 850000.0,566000.0,ARS,Piedras 1100,Piedras,1100,,monserrat,Monserrat,1.0,Capital Federal,-34.620920008245,-58.377462737706,47.27,41.61,2.0,,1,1.0,,,17981.81,ALQUILER - 2 AMB LUMINOSO -AMENITIES- COCHERA OPC.,,,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
remax,52345e75-9c7b-4e52-873b-c47e858e6a5f,https://www.remax.com.ar/listings/alquiler-departamento-amoblado-equipado-y-cochera,2026-08-13T22:42:01+00:00,alquiler,departamento_estandar,1200000.0,ARS,ARS 1200000.0,200000.0,ARS,Lascano 4400,Lascano,4400,,monte castro,Monte Castro,10.0,Capital Federal,-34.616671550245,-58.50237429142,43.0,43.0,2.0,,1,1.0,,,27906.98,ALQUILER DEPARTAMENTO AMOBLADO EQUIPADO Y COCHERA,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
remax,52034ae2-3af8-4da7-a52d-1f69d0138fc4,https://www.remax.com.ar/listings/alquiler-en-palermo-monoambiente-parque-las-heras,2026-08-13T22:42:03+00:00,alquiler,departamento_monoambiente,480000.0,ARS,ARS 480000.0,78000.0,ARS,Paunero 2700,Paunero,2700,,palermo,Palermo,14.0,Capital Federal,-34.5820798,-58.4086421,23.8,23.8,1.0,,1,,,,20168.07,Alquiler en Palermo Monoambiente Parque Las Heras,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,51dfa87b-69d3-46d4-9eed-1e62061d7429,https://www.remax.com.ar/listings/alquiler-hermoso-monoamb-muy-luminoso-amenities,2026-08-13T22:42:03+00:00,alquiler,departamento_monoambiente,700000.0,ARS,ARS 700000.0,117000.0,ARS,Avenida Boedo 200,Avenida Boedo,200,,almagro,Almagro,5.0,Capital Federal,-34.6141403,-58.4173225,27.0,27.0,1.0,,1,,,,25925.93,Alquiler hermoso monoamb. muy luminoso amenities,,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
remax,51d73077-5c71-486f-91d6-92f33b6f346d,https://www.remax.com.ar/listings/alquiler-departamento-2-amb-recoleta-mascota,2026-08-13T22:42:03+00:00,alquiler,departamento_estandar,900000.0,ARS,ARS 900000.0,150000.0,ARS,Billinghurst 1300,Billinghurst,1300,,recoleta,Recoleta,2.0,Capital Federal,-34.5940049,-58.4128883,33.99,33.99,2.0,,1,,,,26478.38,Alquiler Departamento 2 amb - Recoleta - Mascota,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,51701a1a-0a3e-4608-bda7-f816808b8978,https://www.remax.com.ar/listings/alquiler-monoambiente-belgrano-con-amenities,2026-08-13T22:42:07+00:00,alquiler,departamento_estandar,500000.0,ARS,ARS 500000.0,280000.0,ARS,Ciudad de la Paz 1900,Ciudad de la Paz,1900,,belgrano,Belgrano,13.0,Capital Federal,-34.563959,-58.4566959,28.8,25.0,1.0,,1,,,,17361.11,Alquiler Monoambiente Belgrano con amenities,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,516edc94-8ffd-4165-8220-dd4803966de5,https://www.remax.com.ar/listings/alquiler-ph-4-amb-sin-expensas-boedo,2026-08-13T22:42:07+00:00,alquiler,ph,1000000.0,ARS,ARS 1000000.0,0.0,ARS,Las Casas 3800,Las Casas,3800,,boedo,Boedo,5.0,Capital Federal,-34.6359545,-58.4205477,63.0,63.0,4.0,,1,,,,15873.02,ALQUILER | PH 4 AMB | SIN EXPENSAS | BOEDO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,516d6162-ea4e-4499-9680-661885af314c,https://www.remax.com.ar/listings/alquiler-de-local-en-flores,2026-08-13T22:42:07+00:00,alquiler,local,3000.0,USD,USD 3000.0,,ARS,Avenida Juan Bautista Justo 5400,Avenida Juan Bautista Justo,5400,,villa gral. mitre,Villa General Mitre,11.0,Capital Federal,-34.6159586,-58.4733472,240.0,240.0,,,4,,,,12.5,ALQUILER DE LOCAL EN FLORES,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,516bfbe2-6466-4965-b6c7-70e1d892c794,https://www.remax.com.ar/listings/departamento-2-ambientes-alquiler-flores-balcon,2026-08-13T22:42:07+00:00,alquiler,departamento_estandar,650000.0,ARS,ARS 650000.0,70000.0,ARS,Estado Plurinacional de Bolivia 500,Estado Plurinacional de Bolivia,500,,flores,Flores,7.0,Capital Federal,-34.6241308,-58.4678431,45.96,39.59,2.0,,1,,,,14142.73,Departamento 2 ambientes alquiler flores balcon,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
remax,5159cf3b-9329-4608-adb7-01f196361c0d,https://www.remax.com.ar/listings/departamento-tipo-ph-en-alquier-con-amenities-1,2026-08-13T22:42:07+00:00,alquiler,departamento_piso,2600000.0,ARS,ARS 2600000.0,225000.0,ARS,Bucarelli 1000,Bucarelli,1000,,parque chas,Parque Chas,15.0,Capital Federal,-34.589266042114,-58.476405143738,352.35,178.4,4.0,,2,,,,7379.03,Departamento tipo PH en Alquier con amenities,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,514cdb70-7790-4d5a-96d6-313ca15a14be,https://www.remax.com.ar/listings/alquiler-dpto-3-amb-apto-prof-en-palermo-botanico,2026-08-13T22:42:07+00:00,alquiler,departamento_estandar,1300.0,USD,USD 1300.0,168000.0,ARS,Avenida Santa Fe 3800,Avenida Santa Fe,3800,,,Botánico,,Capital Federal,-34.5842046,-58.4177115,82.84,82.84,3.0,,1,,,,15.69,ALQUILER DPTO 3 AMB APTO PROF EN PALERMO BOTANICO,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
remax,514a78c7-dfc7-4c82-a63e-190b9b2734dc,https://www.remax.com.ar/listings/alquiler-departamento-monoambiente-patio-saavedra,2026-08-13T22:42:07+00:00,alquiler,departamento_estandar,650000.0,ARS,ARS 650000.0,35000.0,ARS,Ruiz Huidobro 3800,Ruiz Huidobro,3800,,saavedra,Saavedra,12.0,Capital Federal,-34.550896,-58.4861552,42.0,33.0,1.0,,1,,,,15476.19,ALQUILER DEPARTAMENTO MONOAMBIENTE PATIO SAAVEDRA,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
